rep_id,doctor_id,molecule_id,month,hybrid_score,rank,days_since_last_visit,overdue_high_value,untapped_opportunity,urgent_intervention,nurture_new_prescriber,rep_overloaded
REP007,DOC027,MOL01,2025-02,10.271206001154068,28,1,0,0,0,0,1
REP010,DOC027,MOL01,2025-02,10.271206001154068,28,1,0,0,0,0,0
REP002,DOC043,MOL01,2025-02,8.71708338070417,29,24,0,0,0,0,0
REP008,DOC043,MOL01,2025-02,8.71708338070417,29,24,0,0,0,0,0
REP001,DOC043,MOL01,2025-02,8.71708338070417,29,24,0,0,0,0,1
REP005,DOC043,MOL01,2025-02,8.71708338070417,29,24,0,0,0,0,1
REP004,DOC043,MOL01,2025-02,8.71708338070417,29,24,0,0,0,0,1
REP003,DOC018,MOL01,2025-02,8.482400461627236,30,20,0,0,0,1,1
REP009,DOC018,MOL01,2025-02,8.482400461627236,30,20,0,0,0,1,1
REP005,DOC018,MOL01,2025-02,8.482400461627236,30,20,0,0,0,1,1
REP001,DOC018,MOL01,2025-02,8.482400461627236,30,20,0,0,0,1,1
REP010,DOC018,MOL01,2025-02,8.482400461627236,30,20,0,0,0,1,0
REP003,DOC024,MOL01,2025-02,8.19388343912291,31,3,0,0,0,0,1
REP005,DOC024,MOL01,2025-02,8.19388343912291,31,3,0,0,0,0,1
REP006,DOC024,MOL01,2025-02,8.19388343912291,31,3,0,0,0,0,1
REP007,DOC024,MOL01,2025-02,8.19388343912291,31,3,0,0,0,0,1
REP008,DOC024,MOL01,2025-02,8.19388343912291,31,3,0,0,0,0,0
REP010,DOC024,MOL01,2025-02,8.19388343912291,31,3,0,0,0,0,0
REP001,DOC024,MOL01,2025-02,8.19388343912291,31,3,0,0,0,0,1
REP008,DOC005,MOL01,2025-02,7.270628967109059,32,13,0,0,0,0,0
REP004,DOC005,MOL01,2025-02,7.270628967109059,32,13,0,0,0,0,1
REP002,DOC005,MOL01,2025-02,7.270628967109059,32,13,0,0,0,0,0
REP007,DOC005,MOL01,2025-02,7.270628967109059,32,13,0,0,0,0,1
REP003,DOC005,MOL01,2025-02,7.270628967109059,32,13,0,0,0,0,1
REP005,DOC005,MOL01,2025-02,7.270628967109059,32,13,0,0,0,0,1
REP006,DOC005,MOL01,2025-02,7.270628967109059,32,13,0,0,0,0,1
REP004,DOC031,MOL01,2025-02,6.116560877091748,33,6,0,0,0,0,1
REP003,DOC031,MOL01,2025-02,6.116560877091748,33,6,0,0,0,0,1
REP007,DOC031,MOL01,2025-02,6.116560877091748,33,6,0,0,0,0,1
REP010,DOC031,MOL01,2025-02,6.116560877091748,33,6,0,0,0,0,0
REP006,DOC031,MOL01,2025-02,6.116560877091748,33,6,0,0,0,0,1
REP001,DOC039,MOL01,2025-02,4.5008655510675135,34,2,0,0,0,0,1
REP007,DOC039,MOL01,2025-02,4.5008655510675135,34,2,0,0,0,0,1
REP005,DOC039,MOL01,2025-02,4.5008655510675135,34,2,0,0,0,0,1
REP008,DOC039,MOL01,2025-02,4.5008655510675135,34,2,0,0,0,0,0
REP010,DOC039,MOL01,2025-02,4.5008655510675135,34,2,0,0,0,0,0
REP003,DOC039,MOL01,2025-02,4.5008655510675135,34,2,0,0,0,0,1
REP004,DOC039,MOL01,2025-02,4.5008655510675135,34,2,0,0,0,0,1
REP005,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,1
REP003,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,1
REP009,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,1
REP002,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,0
REP001,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,1
REP010,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,0
REP004,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,1
REP008,DOC019,MOL01,2025-02,0.0,35,31,0,0,0,0,0
REP002,DOC029,MOL01,2025-03,100.0,1,47,1,0,0,0,0
REP009,DOC029,MOL01,2025-03,100.0,1,47,1,0,0,0,1
REP003,DOC029,MOL01,2025-03,100.0,1,47,1,0,0,0,1
REP005,DOC029,MOL01,2025-03,100.0,1,47,1,0,0,0,1
REP009,DOC038,MOL01,2025-03,80.42545799952993,2,96,1,0,0,0,1
REP010,DOC038,MOL01,2025-03,80.42545799952993,2,96,1,0,0,0,0
REP004,DOC038,MOL01,2025-03,80.42545799952993,2,96,1,0,0,0,1
REP002,DOC038,MOL01,2025-03,80.42545799952993,2,96,1,0,0,0,0
REP006,DOC038,MOL01,2025-03,80.42545799952993,2,96,1,0,0,0,1
REP006,DOC032,MOL01,2025-03,78.90758733400307,3,14,0,0,0,0,1
REP005,DOC032,MOL01,2025-03,78.90758733400307,3,14,0,0,0,0,1
REP010,DOC032,MOL01,2025-03,78.90758733400307,3,14,0,0,0,0,0
REP002,DOC032,MOL01,2025-03,78.90758733400307,3,14,0,0,0,0,0
REP009,DOC032,MOL01,2025-03,78.90758733400307,3,14,0,0,0,0,1
REP001,DOC032,MOL01,2025-03,78.90758733400307,3,14,0,0,0,0,1
REP007,DOC032,MOL01,2025-03,78.90758733400307,3,14,0,0,0,0,1
REP005,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,1
REP001,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,1
REP006,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,1
REP009,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,1
REP003,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,1
REP004,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,1
REP007,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,1
REP008,DOC026,MOL01,2025-03,75.1645701142397,4,10,0,0,0,0,0
REP007,DOC003,MOL01,2025-03,71.80590049913744,5,0,0,0,0,0,1
REP010,DOC003,MOL01,2025-03,71.80590049913744,5,0,0,0,0,0,0
REP005,DOC003,MOL01,2025-03,71.80590049913744,5,0,0,0,0,0,1
REP003,DOC003,MOL01,2025-03,71.80590049913744,5,0,0,0,0,0,1
REP002,DOC003,MOL01,2025-03,71.80590049913744,5,0,0,0,0,0,0
REP004,DOC003,MOL01,2025-03,71.80590049913744,5,0,0,0,0,0,1
REP006,DOC003,MOL01,2025-03,71.80590049913744,5,0,0,0,0,0,1
REP007,DOC049,MOL01,2025-03,65.89289642955993,6,11,0,0,0,0,1
REP002,DOC049,MOL01,2025-03,65.89289642955993,6,11,0,0,0,0,0
REP006,DOC049,MOL01,2025-03,65.89289642955993,6,11,0,0,0,0,1
REP003,DOC049,MOL01,2025-03,65.89289642955993,6,11,0,0,0,0,1
REP004,DOC049,MOL01,2025-03,65.89289642955993,6,11,0,0,0,0,1
REP010,DOC001,MOL01,2025-03,62.76304009838773,7,12,0,0,0,0,0
REP002,DOC001,MOL01,2025-03,62.76304009838773,7,12,0,0,0,0,0
REP006,DOC001,MOL01,2025-03,62.76304009838773,7,12,0,0,0,0,1
REP007,DOC001,MOL01,2025-03,62.76304009838773,7,12,0,0,0,0,1
REP005,DOC001,MOL01,2025-03,62.76304009838773,7,12,0,0,0,0,1
REP008,DOC001,MOL01,2025-03,62.76304009838773,7,12,0,0,0,0,0
REP005,DOC016,MOL01,2025-03,60.60881524282019,8,21,0,0,0,0,1
REP006,DOC016,MOL01,2025-03,60.60881524282019,8,21,0,0,0,0,1
REP009,DOC016,MOL01,2025-03,60.60881524282019,8,21,0,0,0,0,1
REP003,DOC016,MOL01,2025-03,60.60881524282019,8,21,0,0,0,0,1
REP001,DOC016,MOL01,2025-03,60.60881524282019,8,21,0,0,0,0,1
REP010,DOC016,MOL01,2025-03,60.60881524282019,8,21,0,0,0,0,0
REP002,DOC015,MOL01,2025-03,58.52422424774066,9,0,0,0,0,0,0
REP007,DOC015,MOL01,2025-03,58.52422424774066,9,0,0,0,0,0,1
REP001,DOC015,MOL01,2025-03,58.52422424774066,9,0,0,0,0,0,1
REP006,DOC015,MOL01,2025-03,58.52422424774066,9,0,0,0,0,0,1
REP003,DOC015,MOL01,2025-03,58.52422424774066,9,0,0,0,0,0,1
REP009,DOC042,MOL01,2025-03,52.18264900002024,10,5,0,0,0,0,1
REP002,DOC042,MOL01,2025-03,52.18264900002024,10,5,0,0,0,0,0
REP001,DOC042,MOL01,2025-03,52.18264900002024,10,5,0,0,0,0,1
REP007,DOC042,MOL01,2025-03,52.18264900002024,10,5,0,0,0,0,1
REP006,DOC042,MOL01,2025-03,52.18264900002024,10,5,0,0,0,0,1
REP008,DOC030,MOL01,2025-03,47.08789006620874,11,5,0,0,0,0,0
REP001,DOC030,MOL01,2025-03,47.08789006620874,11,5,0,0,0,0,1
REP004,DOC030,MOL01,2025-03,47.08789006620874,11,5,0,0,0,0,1
REP009,DOC030,MOL01,2025-03,47.08789006620874,11,5,0,0,0,0,1
REP010,DOC030,MOL01,2025-03,47.08789006620874,11,5,0,0,0,0,0
REP005,DOC030,MOL01,2025-03,47.08789006620874,11,5,0,0,0,0,1
REP002,DOC043,MOL01,2025-03,43.86812749601282,12,24,0,0,0,0,0
REP008,DOC043,MOL01,2025-03,43.86812749601282,12,24,0,0,0,0,0
REP001,DOC043,MOL01,2025-03,43.86812749601282,12,24,0,0,0,0,1
REP005,DOC043,MOL01,2025-03,43.86812749601282,12,24,0,0,0,0,1
REP004,DOC043,MOL01,2025-03,43.86812749601282,12,24,0,0,0,0,1
REP006,DOC009,MOL01,2025-03,40.60452706796462,13,44,0,0,0,1,1
REP001,DOC009,MOL01,2025-03,40.60452706796462,13,44,0,0,0,1,1
REP004,DOC009,MOL01,2025-03,40.60452706796462,13,44,0,0,0,1,1
REP002,DOC009,MOL01,2025-03,40.60452706796462,13,44,0,0,0,1,0
REP007,DOC009,MOL01,2025-03,40.60452706796462,13,44,0,0,0,1,1
REP006,DOC010,MOL01,2025-03,37.42641921145714,14,0,0,0,0,0,1
REP005,DOC010,MOL01,2025-03,37.42641921145714,14,0,0,0,0,0,1
REP009,DOC010,MOL01,2025-03,37.42641921145714,14,0,0,0,0,0,1
REP003,DOC010,MOL01,2025-03,37.42641921145714,14,0,0,0,0,0,1
REP007,DOC010,MOL01,2025-03,37.42641921145714,14,0,0,0,0,0,1
REP001,DOC010,MOL01,2025-03,37.42641921145714,14,0,0,0,0,0,1
REP008,DOC010,MOL01,2025-03,37.42641921145714,14,0,0,0,0,0,0
REP008,DOC023,MOL01,2025-03,34.12503491923424,15,8,0,0,0,0,0
REP007,DOC023,MOL01,2025-03,34.12503491923424,15,8,0,0,0,0,1
REP004,DOC023,MOL01,2025-03,34.12503491923424,15,8,0,0,0,0,1
REP006,DOC023,MOL01,2025-03,34.12503491923424,15,8,0,0,0,0,1
REP002,DOC023,MOL01,2025-03,34.12503491923424,15,8,0,0,0,0,0
REP010,DOC023,MOL01,2025-03,34.12503491923424,15,8,0,0,0,0,0
REP008,DOC041,MOL01,2025-03,33.42456464728249,16,19,0,0,0,0,0
REP007,DOC041,MOL01,2025-03,33.42456464728249,16,19,0,0,0,0,1
REP003,DOC041,MOL01,2025-03,33.42456464728249,16,19,0,0,0,0,1
REP006,DOC041,MOL01,2025-03,33.42456464728249,16,19,0,0,0,0,1
REP010,DOC045,MOL01,2025-03,32.562376807177905,17,14,0,0,0,0,0
REP007,DOC045,MOL01,2025-03,32.562376807177905,17,14,0,0,0,0,1
REP009,DOC045,MOL01,2025-03,32.562376807177905,17,14,0,0,0,0,1
REP001,DOC045,MOL01,2025-03,32.562376807177905,17,14,0,0,0,0,1
REP004,DOC045,MOL01,2025-03,32.562376807177905,17,14,0,0,0,0,1
REP006,DOC045,MOL01,2025-03,32.562376807177905,17,14,0,0,0,0,1
REP005,DOC045,MOL01,2025-03,32.562376807177905,17,14,0,0,0,0,1
REP005,DOC028,MOL01,2025-03,29.13324332247208,18,72,0,0,0,0,1
REP006,DOC028,MOL01,2025-03,29.13324332247208,18,72,0,0,0,0,1
REP008,DOC028,MOL01,2025-03,29.13324332247208,18,72,0,0,0,0,0
REP003,DOC028,MOL01,2025-03,29.13324332247208,18,72,0,0,0,0,1
REP001,DOC028,MOL01,2025-03,29.13324332247208,18,72,0,0,0,0,1
REP007,DOC028,MOL01,2025-03,29.13324332247208,18,72,0,0,0,0,1
REP008,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,0
REP006,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,1
REP002,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,0
REP003,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,1
REP007,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,1
REP010,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,0
REP009,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,1
REP004,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,1
REP001,DOC025,MOL01,2025-03,27.7820448359758,19,2,0,0,0,0,1
REP010,DOC050,MOL01,2025-03,25.082471179632783,20,23,0,0,0,0,0
REP007,DOC050,MOL01,2025-03,25.082471179632783,20,23,0,0,0,0,1
REP004,DOC050,MOL01,2025-03,25.082471179632783,20,23,0,0,0,0,1
REP009,DOC050,MOL01,2025-03,25.082471179632783,20,23,0,0,0,0,1
REP003,DOC050,MOL01,2025-03,25.082471179632783,20,23,0,0,0,0,1
REP006,DOC050,MOL01,2025-03,25.082471179632783,20,23,0,0,0,0,1
REP002,DOC033,MOL01,2025-03,24.777556077012186,21,8,0,0,0,0,0
REP003,DOC033,MOL01,2025-03,24.777556077012186,21,8,0,0,0,0,1
REP009,DOC033,MOL01,2025-03,24.777556077012186,21,8,0,0,0,0,1
REP010,DOC033,MOL01,2025-03,24.777556077012186,21,8,0,0,0,0,0
REP007,DOC033,MOL01,2025-03,24.777556077012186,21,8,0,0,0,0,1
REP001,DOC033,MOL01,2025-03,24.777556077012186,21,8,0,0,0,0,1
REP004,DOC031,MOL01,2025-03,23.935300166379143,22,6,0,0,0,0,1
REP003,DOC031,MOL01,2025-03,23.935300166379143,22,6,0,0,0,0,1
REP007,DOC031,MOL01,2025-03,23.935300166379143,22,6,0,0,0,0,1
REP010,DOC031,MOL01,2025-03,23.935300166379143,22,6,0,0,0,0,0
REP006,DOC031,MOL01,2025-03,23.935300166379143,22,6,0,0,0,0,1
REP009,DOC046,MOL01,2025-03,17.4499019176201,23,9,0,0,0,0,1
REP003,DOC046,MOL01,2025-03,17.4499019176201,23,9,0,0,0,0,1
REP005,DOC046,MOL01,2025-03,17.4499019176201,23,9,0,0,0,0,1
REP002,DOC046,MOL01,2025-03,17.4499019176201,23,9,0,0,0,0,0
REP001,DOC046,MOL01,2025-03,17.4499019176201,23,9,0,0,0,0,1
REP010,DOC046,MOL01,2025-03,17.4499019176201,23,9,0,0,0,0,0
REP010,DOC007,MOL01,2025-03,9.26068161199193,24,7,0,0,0,0,0
REP002,DOC007,MOL01,2025-03,9.26068161199193,24,7,0,0,0,0,0
REP009,DOC007,MOL01,2025-03,9.26068161199193,24,7,0,0,0,0,1
REP006,DOC007,MOL01,2025-03,9.26068161199193,24,7,0,0,0,0,1
REP004,DOC007,MOL01,2025-03,9.26068161199193,24,7,0,0,0,0,1
REP005,DOC007,MOL01,2025-03,9.26068161199193,24,7,0,0,0,0,1
REP003,DOC007,MOL01,2025-03,9.26068161199193,24,7,0,0,0,0,1
REP007,DOC012,MOL01,2025-03,7.8359613639931744,25,13,0,0,0,0,1
REP001,DOC012,MOL01,2025-03,7.8359613639931744,25,13,0,0,0,0,1
REP004,DOC017,MOL01,2025-03,6.981129215193918,26,11,0,0,0,0,1
REP005,DOC017,MOL01,2025-03,6.981129215193918,26,11,0,0,0,0,1
REP002,DOC017,MOL01,2025-03,6.981129215193918,26,11,0,0,0,0,0
REP001,DOC017,MOL01,2025-03,6.981129215193918,26,11,0,0,0,0,1
REP009,DOC017,MOL01,2025-03,6.981129215193918,26,11,0,0,0,0,1
REP006,DOC017,MOL01,2025-03,6.981129215193918,26,11,0,0,0,0,1
REP007,DOC017,MOL01,2025-03,6.981129215193918,26,11,0,0,0,0,1
REP008,DOC005,MOL01,2025-03,5.770117004394973,27,13,0,0,0,0,0
REP004,DOC005,MOL01,2025-03,5.770117004394973,27,13,0,0,0,0,1
REP002,DOC005,MOL01,2025-03,5.770117004394973,27,13,0,0,0,0,0
REP007,DOC005,MOL01,2025-03,5.770117004394973,27,13,0,0,0,0,1
REP003,DOC005,MOL01,2025-03,5.770117004394973,27,13,0,0,0,0,1
REP005,DOC005,MOL01,2025-03,5.770117004394973,27,13,0,0,0,0,1
REP006,DOC005,MOL01,2025-03,5.770117004394973,27,13,0,0,0,0,1
REP008,DOC002,MOL01,2025-03,0.0712360123999378,28,6,0,0,0,0,0
REP004,DOC002,MOL01,2025-03,0.0712360123999378,28,6,0,0,0,0,1
REP005,DOC002,MOL01,2025-03,0.0712360123999378,28,6,0,0,0,0,1
REP003,DOC002,MOL01,2025-03,0.0712360123999378,28,6,0,0,0,0,1
REP007,DOC002,MOL01,2025-03,0.0712360123999378,28,6,0,0,0,0,1
REP010,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,0
REP009,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,1
REP007,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,1
REP005,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,1
REP001,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,1
REP004,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,1
REP006,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,1
REP002,DOC036,MOL01,2025-03,0.0,29,4,0,0,0,0,0
REP009,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,1
REP010,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,0
REP004,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,1
REP001,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,1
REP002,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,0
REP006,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,1
REP003,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,1
REP008,DOC048,MOL01,2025-04,100.0,1,13,0,0,0,1,0
REP008,DOC030,MOL01,2025-04,51.58303002072743,2,5,0,0,0,0,0
REP001,DOC030,MOL01,2025-04,51.58303002072743,2,5,0,0,0,0,1
REP004,DOC030,MOL01,2025-04,51.58303002072743,2,5,0,0,0,0,1
REP009,DOC030,MOL01,2025-04,51.58303002072743,2,5,0,0,0,0,1
REP010,DOC030,MOL01,2025-04,51.58303002072743,2,5,0,0,0,0,0
REP005,DOC030,MOL01,2025-04,51.58303002072743,2,5,0,0,0,0,1
REP008,DOC041,MOL01,2025-04,51.57836910317874,3,19,0,0,0,0,0
REP007,DOC041,MOL01,2025-04,51.57836910317874,3,19,0,0,0,0,1
REP003,DOC041,MOL01,2025-04,51.57836910317874,3,19,0,0,0,0,1
REP006,DOC041,MOL01,2025-04,51.57836910317874,3,19,0,0,0,0,1
REP005,DOC016,MOL01,2025-04,48.10261220980976,4,21,0,0,0,0,1
REP006,DOC016,MOL01,2025-04,48.10261220980976,4,21,0,0,0,0,1
REP009,DOC016,MOL01,2025-04,48.10261220980976,4,21,0,0,0,0,1
REP003,DOC016,MOL01,2025-04,48.10261220980976,4,21,0,0,0,0,1
REP001,DOC016,MOL01,2025-04,48.10261220980976,4,21,0,0,0,0,1
REP010,DOC016,MOL01,2025-04,48.10261220980976,4,21,0,0,0,0,0
REP006,DOC032,MOL01,2025-04,44.69219213136487,5,14,0,0,0,0,1
REP005,DOC032,MOL01,2025-04,44.69219213136487,5,14,0,0,0,0,1
REP010,DOC032,MOL01,2025-04,44.69219213136487,5,14,0,0,0,0,0
REP002,DOC032,MOL01,2025-04,44.69219213136487,5,14,0,0,0,0,0
REP009,DOC032,MOL01,2025-04,44.69219213136487,5,14,0,0,0,0,1
REP001,DOC032,MOL01,2025-04,44.69219213136487,5,14,0,0,0,0,1
REP007,DOC032,MOL01,2025-04,44.69219213136487,5,14,0,0,0,0,1
REP007,DOC012,MOL01,2025-04,41.894197952218434,6,13,0,0,0,0,1
REP001,DOC012,MOL01,2025-04,41.894197952218434,6,13,0,0,0,0,1
REP009,DOC013,MOL01,2025-04,36.262798634812285,7,21,0,0,0,1,1
REP001,DOC013,MOL01,2025-04,36.262798634812285,7,21,0,0,0,1,1
REP004,DOC013,MOL01,2025-04,36.262798634812285,7,21,0,0,0,1,1
REP007,DOC013,MOL01,2025-04,36.262798634812285,7,21,0,0,0,1,1
REP008,DOC013,MOL01,2025-04,36.262798634812285,7,21,0,0,0,1,0
REP005,DOC013,MOL01,2025-04,36.262798634812285,7,21,0,0,0,1,1
REP002,DOC013,MOL01,2025-04,36.262798634812285,7,21,0,0,0,1,0
REP002,DOC029,MOL01,2025-04,35.53218133519852,8,47,1,0,0,0,0
REP009,DOC029,MOL01,2025-04,35.53218133519852,8,47,1,0,0,0,1
REP003,DOC029,MOL01,2025-04,35.53218133519852,8,47,1,0,0,0,1
REP005,DOC029,MOL01,2025-04,35.53218133519852,8,47,1,0,0,0,1
REP002,DOC043,MOL01,2025-04,30.19351988366587,9,24,0,0,0,0,0
REP008,DOC043,MOL01,2025-04,30.19351988366587,9,24,0,0,0,0,0
REP001,DOC043,MOL01,2025-04,30.19351988366587,9,24,0,0,0,0,1
REP005,DOC043,MOL01,2025-04,30.19351988366587,9,24,0,0,0,0,1
REP004,DOC043,MOL01,2025-04,30.19351988366587,9,24,0,0,0,0,1
REP010,DOC045,MOL01,2025-04,28.664586077044607,10,14,0,0,0,0,0
REP007,DOC045,MOL01,2025-04,28.664586077044607,10,14,0,0,0,0,1
REP009,DOC045,MOL01,2025-04,28.664586077044607,10,14,0,0,0,0,1
REP001,DOC045,MOL01,2025-04,28.664586077044607,10,14,0,0,0,0,1
REP004,DOC045,MOL01,2025-04,28.664586077044607,10,14,0,0,0,0,1
REP006,DOC045,MOL01,2025-04,28.664586077044607,10,14,0,0,0,0,1
REP005,DOC045,MOL01,2025-04,28.664586077044607,10,14,0,0,0,0,1
REP010,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,0
REP009,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,1
REP007,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,1
REP005,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,1
REP001,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,1
REP004,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,1
REP006,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,1
REP002,DOC036,MOL01,2025-04,27.04778156996588,11,4,0,0,0,0,0
REP009,DOC038,MOL01,2025-04,23.720136518771334,12,96,0,0,0,0,1
REP010,DOC038,MOL01,2025-04,23.720136518771334,12,96,0,0,0,0,0
REP004,DOC038,MOL01,2025-04,23.720136518771334,12,96,0,0,0,0,1
REP002,DOC038,MOL01,2025-04,23.720136518771334,12,96,0,0,0,0,0
REP006,DOC038,MOL01,2025-04,23.720136518771334,12,96,0,0,0,0,1
REP007,DOC049,MOL01,2025-04,22.988089976350608,13,11,0,0,0,0,1
REP002,DOC049,MOL01,2025-04,22.988089976350608,13,11,0,0,0,0,0
REP006,DOC049,MOL01,2025-04,22.988089976350608,13,11,0,0,0,0,1
REP003,DOC049,MOL01,2025-04,22.988089976350608,13,11,0,0,0,0,1
REP004,DOC049,MOL01,2025-04,22.988089976350608,13,11,0,0,0,0,1
REP009,DOC035,MOL01,2025-04,22.824232081911266,14,61,0,0,0,0,1
REP003,DOC035,MOL01,2025-04,22.824232081911266,14,61,0,0,0,0,1
REP008,DOC035,MOL01,2025-04,22.824232081911266,14,61,0,0,0,0,0
REP004,DOC035,MOL01,2025-04,22.824232081911266,14,61,0,0,0,0,1
REP006,DOC035,MOL01,2025-04,22.824232081911266,14,61,0,0,0,0,1
REP010,DOC035,MOL01,2025-04,22.824232081911266,14,61,0,0,0,0,0
REP009,DOC042,MOL01,2025-04,20.907020092256666,15,5,0,0,0,0,1
REP002,DOC042,MOL01,2025-04,20.907020092256666,15,5,0,0,0,0,0
REP001,DOC042,MOL01,2025-04,20.907020092256666,15,5,0,0,0,0,1
REP007,DOC042,MOL01,2025-04,20.907020092256666,15,5,0,0,0,0,1
REP006,DOC042,MOL01,2025-04,20.907020092256666,15,5,0,0,0,0,1
REP010,DOC050,MOL01,2025-04,20.88634654301437,16,23,0,0,1,0,0
REP007,DOC050,MOL01,2025-04,20.88634654301437,16,23,0,0,1,0,1
REP004,DOC050,MOL01,2025-04,20.88634654301437,16,23,0,0,1,0,1
REP009,DOC050,MOL01,2025-04,20.88634654301437,16,23,0,0,1,0,1
REP003,DOC050,MOL01,2025-04,20.88634654301437,16,23,0,0,1,0,1
REP006,DOC050,MOL01,2025-04,20.88634654301437,16,23,0,0,1,0,1
REP010,DOC007,MOL01,2025-04,19.880546075085327,17,7,0,0,0,0,0
REP002,DOC007,MOL01,2025-04,19.880546075085327,17,7,0,0,0,0,0
REP009,DOC007,MOL01,2025-04,19.880546075085327,17,7,0,0,0,0,1
REP006,DOC007,MOL01,2025-04,19.880546075085327,17,7,0,0,0,0,1
REP004,DOC007,MOL01,2025-04,19.880546075085327,17,7,0,0,0,0,1
REP005,DOC007,MOL01,2025-04,19.880546075085327,17,7,0,0,0,0,1
REP003,DOC007,MOL01,2025-04,19.880546075085327,17,7,0,0,0,0,1
REP009,DOC046,MOL01,2025-04,19.37159252707412,18,9,0,0,0,0,1
REP003,DOC046,MOL01,2025-04,19.37159252707412,18,9,0,0,0,0,1
REP005,DOC046,MOL01,2025-04,19.37159252707412,18,9,0,0,0,0,1
REP002,DOC046,MOL01,2025-04,19.37159252707412,18,9,0,0,0,0,0
REP001,DOC046,MOL01,2025-04,19.37159252707412,18,9,0,0,0,0,1
REP010,DOC046,MOL01,2025-04,19.37159252707412,18,9,0,0,0,0,0
REP007,DOC020,MOL01,2025-04,18.34470989761093,19,9,0,0,0,0,1
REP008,DOC020,MOL01,2025-04,18.34470989761093,19,9,0,0,0,0,0
REP004,DOC020,MOL01,2025-04,18.34470989761093,19,9,0,0,0,0,1
REP006,DOC020,MOL01,2025-04,18.34470989761093,19,9,0,0,0,0,1
REP005,DOC020,MOL01,2025-04,18.34470989761093,19,9,0,0,0,0,1
REP006,DOC010,MOL01,2025-04,16.799226510422642,20,0,0,0,0,0,1
REP005,DOC010,MOL01,2025-04,16.799226510422642,20,0,0,0,0,0,1
REP009,DOC010,MOL01,2025-04,16.799226510422642,20,0,0,0,0,0,1
REP003,DOC010,MOL01,2025-04,16.799226510422642,20,0,0,0,0,0,1
REP007,DOC010,MOL01,2025-04,16.799226510422642,20,0,0,0,0,0,1
REP001,DOC010,MOL01,2025-04,16.799226510422642,20,0,0,0,0,0,1
REP008,DOC010,MOL01,2025-04,16.799226510422642,20,0,0,0,0,0,0
REP008,DOC023,MOL01,2025-04,15.854406010662789,21,8,0,0,0,0,0
REP007,DOC023,MOL01,2025-04,15.854406010662789,21,8,0,0,0,0,1
REP004,DOC023,MOL01,2025-04,15.854406010662789,21,8,0,0,0,0,1
REP006,DOC023,MOL01,2025-04,15.854406010662789,21,8,0,0,0,0,1
REP002,DOC023,MOL01,2025-04,15.854406010662789,21,8,0,0,0,0,0
REP010,DOC023,MOL01,2025-04,15.854406010662789,21,8,0,0,0,0,0
REP002,DOC033,MOL01,2025-04,15.161137497495616,22,8,0,0,0,0,0
